string1,string2,number,date
Explorer,Purple,2131.34,1626140999000
Ventosanzap,Steel,5639.82,1619141932000
Continental,Wood,6660.0,1627962657000
Mybuzz,Yellow,5092.26,1647243679000
Yodoo,Vinyl,2476.89,1664013829000
Ronstring,Plastic,7062.95,1633227430000
Dynabox,Indonesia,543.0,1634740509000
Skyndu,Puce,8822.42,1655979226000
Bigtax,Granite,1822.57,1643003849000
Meevee,Stone,6441.5,1624577882000
Twinte,Aluminum,6079.83,1657748880000
Aviator,Glass,4445.37,1646580385000
Realcube,Goldenrod,4323.1,1636873090000
Quinu,Rubber,358.8,1652692268000
Accent,Granite,9650.3,1653617697000
Gabtype,Indonesia,8557.43,1633848866000
Realpoint,Rubber,1351.12,1623463764000
Span,Mauv,1821.92,1630026756000
Sonsing,Crimson,5693.46,1633623101000
Ventosanzap,United States,7037.3,1658963017000
Duobam,Steel,8029.28,1620792174000
LS,Rubber,7204.19,1642281805000
Yabox,Steel,3610.62,1638042884000
900,Brass,9269.47,1643444107000
Span,Indigo,6950.54,1649529245000
Aerified,Crimson,4538.05,1624575111000
Ntag,Green,7555.24,1656730238000
Realbridge,Red,2834.53,1629037982000
Voomm,Purple,4851.41,1655479008000
Rendezvous,Maroon,6913.16,1657854033000
Diamante,Pink,8039.54,1631809980000
Jazzy,Fuscia,4120.54,1647923480000
Kazu,Stone,7974.2,1642644799000
Tres-Zap,Plastic,7248.73,1623413589000
Devpulse,Syria,7538.17,1633875171000
Skyble,Teal,1594.52,1651504266000
Kwinu,Vinyl,8987.05,1644132445000
Zontrax,Armenia,2210.1,1629192282000
Lotstring,Glass,7929.07,1661610667000
Camimbo,Russia,1988.91,1628126812000
Dabjam,China,7213.83,1637465273000
Myworks,Portugal,8355.31,1628977637000
Matsoft,Stone,263.45,1627707485000
Duobam,Indigo,886.13,1635340217000
Kare,Steel,886.34,1619715909000
Dynazzy,Green,5273.69,1656878707000
Centidel,Bosnia and Herzegovina,8670.11,1663906666000
LiveZ,Indonesia,4444.71,1631938726000
Aerified,Saudi Arabia,4023.58,1637687148000
Gabvine,Aluminum,9663.54,1650738834000
Fixflex,China,3978.83,1654005287000
Topiclounge,Granite,1699.17,1626938778000
Domainer,Vinyl,1058.74,1629499157000
Murano,Aluminum,3818.62,1634045770000
Silverado 2500,Puce,8232.07,1659686191000
Millenia,Puce,1400.39,1631417137000
Babbleblab,Mauv,7587.31,1622124690000
Dabjam,Plastic,1371.17,1634144737000
Skinder,Rubber,1937.94,1644665423000
Cardguard,Turquoise,9332.06,1629730206000
Bitwolf,Aluminum,4542.78,1656965774000
Tracker,Indonesia,8624.27,1627110965000
Gigashots,Aluminum,325.86,1656214838000
Treeflex,Wood,9217.96,1626288424000
Fix San,Stone,5168.86,1636084911000
Kwimbee,Brass,5749.78,1618377809000
Domainer,Steel,2633.92,1636887610000
Temp,Turquoise,7977.59,1648938219000
Tracker,Stone,791.07,1648027041000
Tres-Zap,Green,9754.76,1655007109000
Cardguard,Goldenrod,3327.18,1649949611000
Capri,Violet,3699.09,1653225808000
Cardify,Glass,9737.3,1617648709000
Y-find,Poland,8339.31,1659480310000
Oloo,Turkmenistan,62.73,1648534674000
Skyba,Khaki,7446.69,1653729162000
BlogXS,Aquamarine,5219.85,1650537623000
Zoolab,China,9408.69,1632114195000
Plajo,Yellow,5390.67,1644366395000
Voonte,Indonesia,9881.17,1639395079000
Yakitri,Glass,3461.22,1635544406000
Zoomlounge,Mexico,3384.97,1625022379000
Matsoft,Brass,1406.65,1651948432000
Dakota Club,Aluminum,5219.24,1640509146000
Yombu,Vinyl,3524.43,1645938149000
Livetube,Plexiglass,911.85,1623256350000
Oozz,Rubber,8954.69,1617646973000
Y-find,Brass,255.05,1640569306000
Miata MX-5,Brass,1702.68,1661668495000
Demimbu,Portugal,2148.76,1618849886000
Impreza,Steel,934.28,1642580840000
Bytecard,Puce,8495.56,1638720040000
Twimbo,Mongolia,9435.32,1630725160000
Kanoodle,Rubber,9357.72,1652413773000
Wrapsafe,Sweden,3237.09,1618511250000
Yodoo,Aquamarine,9306.19,1663114641000
Impreza,Steel,4286.1,1621831357000
Roadster,Aluminum,88.28,1655689032000
Cogilith,Steel,8159.05,1657858085000
Zoomcast,Pink,3996.97,1641049331000